Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
3101,US-2013-101602,25-09-2013,27-09-2013,Second Class,RB-19435,Richard Bierner,Consumer,Guatire,Miranda,Venezuela,,LATAM,South,FUR-BO-10002334,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",115.032,2,0.4,-55.608,21.36,High
16287,ES-2014-3606209,08-11-2014,14-11-2014,Standard Class,EB-14110,Eugene Barchas,Consumer,Valladolid,Castile and León,Spain,,EU,South,FUR-BO-10003604,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",376.74,3,0.0,48.96,21.36,Medium
17088,ES-2013-2930577,07-02-2013,11-02-2013,Standard Class,DJ-13510,Don Jones,Corporate,Lorca,Murcia,Spain,,EU,South,OFF-ST-10004996,Office Supplies,Storage,"Tenex Trays, Blue",292.734,6,0.1,35.694,21.34,High
18372,ES-2011-3202814,17-09-2011,23-09-2011,Standard Class,ON-18715,Odella Nelson,Corporate,Vignola,Emilia-Romagna,Italy,,EU,South,OFF-BI-10001058,Office Supplies,Binders,"Ibico Binding Machine, Clear",152.64,3,0.0,70.2,21.34,Low
1938,MX-2011-109239,17-06-2011,21-06-2011,Standard Class,KT-16465,Kean Takahito,Consumer,Recife,Pernambuco,Brazil,,LATAM,South,FUR-BO-10002008,Furniture,Bookcases,"Bush Stackable Bookrack, Traditional",163.96,2,0.0,27.84,21.33,High
2036,US-2013-154977,24-09-2013,29-09-2013,Second Class,HP-14815,Harold Pawlan,Home Office,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-CH-10000953,Furniture,Chairs,"Harbour Creations Swivel Stool, Black",213.228,3,0.4,-120.852,21.32,Medium
32144,CA-2012-114300,13-10-2012,17-10-2012,Standard Class,AF-10885,Art Foster,Consumer,Louisville,Kentucky,United States,40214.0,US,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0.0,77.7438,21.29,Medium
5783,MX-2011-120082,22-06-2011,26-06-2011,Standard Class,SC-20695,Steve Chapman,Corporate,Barbacena,Minas Gerais,Brazil,,LATAM,South,TEC-CO-10004081,Technology,Copiers,"HP Personal Copier, High-Speed",244.49004,3,0.002,9.29004,21.21,Medium
40246,CA-2014-150910,23-12-2014,29-12-2014,Standard Class,JL-15130,Jack Lebron,Consumer,Jackson,Tennessee,United States,38301.0,US,South,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216,21.21,Medium
4048,MX-2013-143119,08-03-2013,13-03-2013,Second Class,TS-21085,Thais Sissman,Consumer,Paulista,Pernambuco,Brazil,,LATAM,South,OFF-SU-10001080,Office Supplies,Supplies,"Acme Letter Opener, High Speed",181.26,9,0.0,75.96,21.16,Medium
19291,ES-2011-4479011,06-12-2011,06-12-2011,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,,EU,South,OFF-BI-10000880,Office Supplies,Binders,"Wilson Jones Binder, Recycled",120.42,9,0.0,45.63,21.15,High
37960,CA-2014-162173,27-10-2014,02-11-2014,Standard Class,OT-18730,Olvera Toch,Consumer,Virginia Beach,Virginia,United States,23464.0,US,South,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",356.85,5,0.0,60.6645,21.14,Medium
188,MX-2013-148453,20-12-2013,22-12-2013,First Class,CR-12730,Craig Reiter,Consumer,Soacha,Cundinamarca,Colombia,,LATAM,South,TEC-CO-10004981,Technology,Copiers,"Sharp Personal Copier, Laser",159.68,2,0.002,70.08,21.11,Medium
6181,MX-2011-149587,13-09-2011,17-09-2011,Standard Class,BS-11755,Bruce Stewart,Consumer,Cuenca,Azuay,Ecuador,,LATAM,South,OFF-ST-10002510,Office Supplies,Storage,"Tenex Lockers, Wire Frame",270.96,2,0.0,13.52,21.1,High
14349,ES-2012-5016521,29-08-2012,03-09-2012,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,,EU,South,OFF-ST-10001974,Office Supplies,Storage,"Rogers File Cart, Industrial",254.88,3,0.4,-97.74,21.1,Medium
11253,ES-2012-3876991,20-11-2012,25-11-2012,Standard Class,MO-17950,Michael Oakman,Consumer,Salamanca,Castile and León,Spain,,EU,South,TEC-CO-10003807,Technology,Copiers,"HP Personal Copier, Laser",248.58,2,0.0,84.48,21.09,Medium
10160,US-2012-105753,31-07-2012,05-08-2012,Second Class,SL-20155,Sara Luxemburg,Home Office,Brumado,Bahia,Brazil,,LATAM,South,FUR-CH-10004151,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",130.52,5,0.6,-179.48,21.08,High
35296,US-2012-149629,17-07-2012,20-07-2012,Second Class,MP-17965,Michael Paige,Corporate,Port Saint Lucie,Florida,United States,34952.0,US,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,21.07,Medium
9131,MX-2012-115602,10-07-2012,10-07-2012,Same Day,BF-11005,Barry Franz,Home Office,Bolívar,Bolivar,Venezuela,,LATAM,South,TEC-PH-10003182,Technology,Phones,"Cisco Office Telephone, with Caller ID",128.736,4,0.4,17.136,21.05,Medium
19051,ES-2011-4606457,12-08-2011,15-08-2011,First Class,RD-19810,Ross DeVincentis,Home Office,Tarragona,Catalonia,Spain,,EU,South,OFF-AR-10001002,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",99.84,2,0.0,32.94,21.03,High
19436,ES-2014-5886915,09-08-2014,10-08-2014,First Class,BE-11410,Bobby Elias,Consumer,Madrid,Madrid,Spain,,EU,South,OFF-AP-10000802,Office Supplies,Appliances,"Hoover Microwave, White",306.78,1,0.0,82.83,21.03,Medium
936,MX-2014-117569,17-09-2014,23-09-2014,Standard Class,NC-18415,Nathan Cano,Consumer,Cúcuta,Norte de Santander,Colombia,,LATAM,South,OFF-ST-10003459,Office Supplies,Storage,"Eldon File Cart, Single Width",255.84,3,0.0,46.02,21.03,Medium
5855,MX-2013-143455,20-04-2013,25-04-2013,Standard Class,AG-10675,Anna Gayman,Consumer,Altamira,Pará,Brazil,,LATAM,South,FUR-CH-10004746,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",930.0,3,0.0,455.7,21.0,Medium
14347,ES-2012-5016521,29-08-2012,03-09-2012,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,,EU,South,TEC-AC-10002289,Technology,Accessories,"SanDisk Numeric Keypad, Erganomic",284.25,5,0.0,48.3,20.99,Medium
38436,CA-2012-163965,20-11-2012,27-11-2012,Standard Class,SS-20875,Sung Shariari,Consumer,Miami,Florida,United States,33180.0,US,South,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352,3,0.2,-36.294,20.97,Low
11330,ES-2012-2209297,23-05-2012,28-05-2012,Standard Class,RB-19570,Rob Beeghly,Consumer,Turin,Piedmont,Italy,,EU,South,OFF-AR-10001190,Office Supplies,Art,"Boston Canvas, Easy-Erase",323.46,6,0.0,74.34,20.95,Medium
12421,IT-2011-5027623,26-07-2011,01-08-2011,Standard Class,SF-20200,Sarah Foster,Consumer,Palermo,Sicily,Italy,,EU,South,TEC-PH-10000641,Technology,Phones,"Motorola Headset, Full Size",194.472,4,0.4,-58.368,20.95,Low
5737,MX-2014-114727,06-10-2014,13-10-2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,Yaritagua,Yaracuy,Venezuela,,LATAM,South,TEC-CO-10003160,Technology,Copiers,"Brother Wireless Fax, Laser",755.0946,5,0.402,-419.3054,20.95,Medium
32065,CA-2011-106810,14-05-2011,20-05-2011,Standard Class,AJ-10795,Anthony Johnson,Corporate,Saint Petersburg,Florida,United States,33710.0,US,South,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,2,0.2,23.316,20.94,Medium
13923,ES-2014-5091205,19-08-2014,23-08-2014,Second Class,DL-13315,Delfina Latchford,Consumer,Madrid,Madrid,Spain,,EU,South,OFF-BI-10003705,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",345.24,7,0.0,37.8,20.93,Medium
2763,MX-2011-129567,21-12-2011,23-12-2011,First Class,BG-11035,Barry Gonzalez,Consumer,Juiz de Fora,Minas Gerais,Brazil,,LATAM,South,FUR-BO-10001721,Furniture,Bookcases,"Bush Corner Shelving, Mobile",84.34,1,0.0,37.1,20.92,Medium
2947,US-2013-130092,25-04-2013,25-04-2013,Same Day,LD-16855,Lela Donovan,Corporate,San Justo,Santa Fe,Argentina,,LATAM,South,FUR-CH-10001044,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",240.912,6,0.4,-144.648,20.88,High
6983,MX-2012-133718,03-09-2012,06-09-2012,First Class,CR-12730,Craig Reiter,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,TEC-PH-10003215,Technology,Phones,"Samsung Headset, Full Size",178.776,6,0.4,29.736,20.88,High
19649,ES-2011-3995423,30-12-2011,02-01-2012,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,,EU,South,OFF-PA-10002524,Office Supplies,Paper,"Enermax Note Cards, 8.5 x 11",85.23,3,0.0,35.73,20.87,Critical
13227,ES-2014-2411166,04-09-2014,08-09-2014,Standard Class,BG-11035,Barry Gonzalez,Consumer,Pescara,Abruzzi,Italy,,EU,South,OFF-PA-10003416,Office Supplies,Paper,"Enermax Note Cards, Multicolor",293.76,9,0.0,61.56,20.85,Medium
16294,ES-2012-2404634,27-10-2012,27-10-2012,Same Day,FH-14365,Fred Hopkins,Corporate,Acireale,Sicily,Italy,,EU,South,OFF-PA-10001795,Office Supplies,Paper,"Green Bar Message Books, Premium",118.95,5,0.0,11.85,20.81,Medium
8159,US-2014-119515,20-11-2014,22-11-2014,Second Class,DC-12850,Dan Campbell,Consumer,Lima,Lima (city),Peru,,LATAM,South,TEC-PH-10000788,Technology,Phones,"Cisco Office Telephone, Full Size",98.1,3,0.4,-1.68,20.77,Critical
31932,CA-2012-168004,04-10-2012,09-10-2012,Second Class,DJ-13420,Denny Joy,Corporate,Warner Robins,Georgia,United States,31088.0,US,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234,20.77,Medium
31987,US-2011-117135,21-06-2011,23-06-2011,Second Class,NP-18325,Naresj Patel,Consumer,Waynesboro,Virginia,United States,22980.0,US,South,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,284.82,1,0.0,74.0532,20.76,High
1277,MX-2011-156237,30-06-2011,05-07-2011,Standard Class,SK-19990,Sally Knutson,Consumer,Castanhal,Pará,Brazil,,LATAM,South,TEC-PH-10002102,Technology,Phones,"Nokia Headset, Cordless",202.56,4,0.0,95.2,20.74,Medium
2276,MX-2011-152562,23-09-2011,27-09-2011,Second Class,BP-11185,Ben Peterman,Corporate,Guarulhos,São Paulo,Brazil,,LATAM,South,FUR-FU-10004787,Furniture,Furnishings,"Advantus Frame, Durable",216.3,3,0.0,8.64,20.74,High
2007,MX-2013-147690,13-11-2013,18-11-2013,Standard Class,TS-21340,Toby Swindell,Consumer,Ribeirão Preto,São Paulo,Brazil,,LATAM,South,FUR-FU-10000159,Furniture,Furnishings,"Advantus Frame, Erganomic",292.64,4,0.0,105.28,20.71,High
16609,ES-2012-1671236,12-05-2012,14-05-2012,First Class,BS-11755,Bruce Stewart,Consumer,Las Rozas de Madrid,Madrid,Spain,,EU,South,FUR-FU-10000468,Furniture,Furnishings,"Advantus Frame, Durable",108.15,1,0.0,11.88,20.71,High
17702,ES-2014-1160253,30-09-2014,03-10-2014,Second Class,AH-10195,Alan Haines,Corporate,Rome,Lazio,Italy,,EU,South,OFF-AR-10003117,Office Supplies,Art,"BIC Pencil Sharpener, Blue",145.05,5,0.0,59.4,20.69,High
10262,US-2014-124695,21-07-2014,26-07-2014,Standard Class,DJ-13510,Don Jones,Corporate,Açu,Rio Grande do Norte,Brazil,,LATAM,South,FUR-CH-10000920,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",242.944,2,0.6,-230.816,20.68,High
39046,CA-2012-133242,18-06-2012,24-06-2012,Standard Class,KH-16510,Keith Herrera,Consumer,Arlington,Virginia,United States,22204.0,US,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,450.04,2,0.0,58.5052,20.66,Medium
12769,ES-2014-5891109,20-11-2014,24-11-2014,Second Class,OT-18730,Olvera Toch,Consumer,Bilbao,Basque Country,Spain,,EU,South,TEC-MA-10000327,Technology,Machines,"Epson Phone, Durable",291.924,4,0.1,12.924,20.63,Medium
20204,ES-2011-3394310,16-12-2011,19-12-2011,Second Class,KA-16525,Kelly Andreada,Consumer,Cagliari,Sardinia,Italy,,EU,South,TEC-CO-10002769,Technology,Copiers,"HP Fax Machine, Digital",599.16,2,0.0,0.0,20.63,Medium
37011,CA-2014-116939,26-09-2014,30-09-2014,Standard Class,AG-10900,Arthur Gainer,Consumer,Richmond,Virginia,United States,23223.0,US,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,177.55,5,0.0,47.9385,20.63,High
31611,CA-2011-167850,09-08-2011,16-08-2011,Standard Class,AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,United States,33710.0,US,South,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,178.384,2,0.2,22.298,20.62,Low
40740,CA-2014-165904,08-04-2014,12-04-2014,Standard Class,HR-14770,Hallie Redmond,Home Office,Jacksonville,Florida,United States,32216.0,US,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,2,0.2,19.1786,20.62,High
37158,CA-2013-101525,02-05-2013,05-05-2013,Second Class,CM-12235,Chris McAfee,Consumer,Little Rock,Arkansas,United States,72209.0,US,South,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,109.92,2,0.0,53.8608,20.57,Critical
38745,CA-2014-115448,12-11-2014,15-11-2014,First Class,MH-18025,Michelle Huthwaite,Consumer,Knoxville,Tennessee,United States,37918.0,US,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",88.92,5,0.2,14.4495,20.55,High
10396,ES-2013-3971877,30-05-2013,02-06-2013,Second Class,KT-16465,Kean Takahito,Consumer,Barcelona,Catalonia,Spain,,EU,South,OFF-AR-10004519,Office Supplies,Art,"Boston Canvas, Fluorescent",164.7,3,0.0,29.61,20.53,Medium
15456,ES-2013-2759612,15-06-2013,20-06-2013,Second Class,HE-14800,Harold Engle,Corporate,Latina,Lazio,Italy,,EU,South,FUR-BO-10004547,Furniture,Bookcases,"Bush Stackable Bookrack, Traditional",368.91,3,0.0,92.16,20.52,High
8375,MX-2014-127082,26-08-2014,01-09-2014,Standard Class,RB-19465,Rick Bensley,Home Office,Nova Serrana,Minas Gerais,Brazil,,LATAM,South,FUR-BO-10001721,Furniture,Bookcases,"Bush Corner Shelving, Mobile",168.68,2,0.0,74.2,20.51,Low
15708,ES-2013-3509742,01-03-2013,08-03-2013,Standard Class,BE-11335,Bill Eplett,Home Office,Fano,Marche,Italy,,EU,South,OFF-AP-10000172,Office Supplies,Appliances,"Cuisinart Toaster, Silver",325.26,6,0.0,74.7,20.48,Medium
12459,ES-2013-1001647,26-06-2013,01-07-2013,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Turin,Piedmont,Italy,,EU,South,OFF-SU-10001125,Office Supplies,Supplies,"Stiletto Letter Opener, High Speed",111.12,4,0.0,18.84,20.46,High
12780,IT-2012-1941104,11-06-2012,15-06-2012,Standard Class,PK-19075,Pete Kriz,Consumer,Feira,Aveiro,Portugal,,EU,South,TEC-PH-10003153,Technology,Phones,"Samsung Signal Booster, with Caller ID",341.475,5,0.5,-341.475,20.46,Medium
13386,ES-2014-3004984,18-11-2014,20-11-2014,First Class,DW-13540,Don Weiss,Consumer,Madrid,Madrid,Spain,,EU,South,OFF-AR-10000799,Office Supplies,Art,"Sanford Highlighters, Easy-Erase",144.18,9,0.0,5.67,20.44,High
4793,US-2013-102505,15-08-2013,19-08-2013,Standard Class,KB-16240,Karen Bern,Corporate,Santiago del Estero,Santiago del Estero,Argentina,,LATAM,South,FUR-CH-10003621,Furniture,Chairs,"Harbour Creations Chairmat, Adjustable",208.572,7,0.4,-59.108,20.44,High
8376,MX-2014-127082,26-08-2014,01-09-2014,Standard Class,RB-19465,Rick Bensley,Home Office,Nova Serrana,Minas Gerais,Brazil,,LATAM,South,TEC-CO-10001371,Technology,Copiers,"Sharp Fax and Copier, Laser",224.3504,2,0.002,1.7904,20.42,Low
592,US-2011-132899,01-04-2011,05-04-2011,Second Class,JB-15400,Jennifer Braxton,Corporate,Lima,Lima (city),Peru,,LATAM,South,TEC-PH-10002871,Technology,Phones,"Motorola Audio Dock, with Caller ID",138.696,2,0.4,-25.464,20.4,Medium
39622,CA-2014-144456,09-09-2014,10-09-2014,First Class,FC-14245,Frank Carlisle,Home Office,Hialeah,Florida,United States,33012.0,US,South,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376,3,0.2,13.8579,20.4,High
763,MX-2014-133830,15-04-2014,17-04-2014,First Class,PS-18970,Paul Stevenson,Home Office,Bogotá,Bogota,Colombia,,LATAM,South,OFF-FA-10001237,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",74.56,8,0.0,32.8,20.38,Critical
12120,ES-2012-2930191,16-06-2012,20-06-2012,Standard Class,AR-10510,Andrew Roberts,Consumer,Velletri,Lazio,Italy,,EU,South,OFF-ST-10002172,Office Supplies,Storage,"Fellowes Trays, Blue",137.736,4,0.4,-75.864,20.37,High
8509,MX-2013-100657,07-08-2013,07-08-2013,Same Day,FM-14215,Filia McAdams,Corporate,Mococa,São Paulo,Brazil,,LATAM,South,OFF-PA-10004501,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",98.08,8,0.0,19.52,20.37,High
37334,CA-2013-131205,05-09-2013,09-09-2013,Standard Class,AA-10645,Anna Andreadi,Consumer,Georgetown,Kentucky,United States,40324.0,US,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912,20.35,High
5943,MX-2013-162943,26-04-2013,30-04-2013,Standard Class,RS-19765,Roland Schwarz,Corporate,Bogotá,Bogota,Colombia,,LATAM,South,OFF-ST-10003997,Office Supplies,Storage,"Fellowes File Cart, Industrial",275.58,3,0.0,112.98,20.34,High
17629,ES-2013-1680695,13-08-2013,20-08-2013,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Estepona,Andalusía,Spain,,EU,South,FUR-FU-10000913,Furniture,Furnishings,"Rubbermaid Door Stop, Durable",326.64,8,0.0,42.24,20.33,Medium
2680,MX-2011-126508,15-12-2011,20-12-2011,Standard Class,TG-21640,Trudy Glocke,Consumer,São Bernardo do Campo,São Paulo,Brazil,,LATAM,South,TEC-PH-10001264,Technology,Phones,"Cisco Signal Booster, VoIP",303.84,3,0.0,39.48,20.31,Medium
6344,US-2014-165512,24-03-2014,28-03-2014,Standard Class,NP-18325,Naresj Patel,Consumer,Buenos Aires,Buenos Aires,Argentina,,LATAM,South,FUR-BO-10002968,Furniture,Bookcases,"Bush Library with Doors, Metal",291.024,2,0.4,-116.416,20.3,Medium
7247,US-2012-154879,27-06-2012,01-07-2012,Second Class,DB-13615,Doug Bickford,Consumer,Lima,Lima (city),Peru,,LATAM,South,FUR-BO-10003106,Furniture,Bookcases,"Sauder Corner Shelving, Metal",117.408,2,0.4,-41.112,20.3,High
37304,CA-2014-129028,02-04-2014,04-04-2014,First Class,GB-14530,George Bell,Corporate,Florence,South Carolina,United States,29501.0,US,South,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",127.95,3,0.0,21.7515,20.29,High
6138,MX-2014-134334,18-08-2014,23-08-2014,Standard Class,CT-11995,Carol Triggs,Consumer,Curitiba,Parana,Brazil,,LATAM,South,OFF-ST-10003997,Office Supplies,Storage,"Fellowes File Cart, Industrial",459.3,5,0.0,188.3,20.26,Medium
41070,CA-2013-160234,27-06-2013,04-07-2013,Standard Class,PF-19225,Phillip Flathmann,Consumer,Atlanta,Georgia,United States,30318.0,US,South,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,135.95,1,0.0,39.4255,20.21,Low
3297,US-2014-165687,19-12-2014,23-12-2014,Standard Class,LH-16750,Larry Hughes,Consumer,Lima,Lima (city),Peru,,LATAM,South,TEC-PH-10003361,Technology,Phones,"Samsung Signal Booster, with Caller ID",327.816,6,0.4,32.736,20.2,Medium
3217,US-2013-111598,08-10-2013,12-10-2013,Standard Class,TB-21280,Toby Braunhardt,Consumer,Iquitos,Loreto,Peru,,LATAM,South,FUR-CH-10004277,Furniture,Chairs,"SAFCO Swivel Stool, Black",264.816,4,0.4,-176.544,20.19,Medium
37881,CA-2014-104731,22-07-2014,28-07-2014,Standard Class,AM-10705,Anne McFarland,Consumer,Salem,Virginia,United States,24153.0,US,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,4,0.0,67.99,20.19,Medium
6011,MX-2014-117240,19-05-2014,22-05-2014,Second Class,AZ-10750,Annie Zypern,Consumer,Cúcuta,Norte de Santander,Colombia,,LATAM,South,FUR-FU-10004181,Furniture,Furnishings,"Rubbermaid Photo Frame, Black",172.5,5,0.0,41.4,20.19,High
31531,US-2014-100930,08-04-2014,13-04-2014,Standard Class,CS-12400,Christopher Schild,Home Office,Tampa,Florida,United States,33614.0,US,South,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3,0.2,0.0,20.18,Medium
17104,IT-2014-2810229,17-04-2014,21-04-2014,Standard Class,AJ-10795,Anthony Johnson,Corporate,Barcelona,Catalonia,Spain,,EU,South,TEC-CO-10002583,Technology,Copiers,"Canon Fax and Copier, Color",192.78,1,0.0,46.26,20.17,High
12666,ES-2011-3353574,22-02-2011,26-02-2011,Standard Class,PG-18895,Paul Gonzalez,Consumer,Grosseto,Tuscany,Italy,,EU,South,FUR-FU-10000620,Furniture,Furnishings,"Advantus Clock, Black",102.78,2,0.0,29.76,20.15,High
36943,CA-2012-104241,04-01-2012,09-01-2012,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Alexandria,Virginia,United States,22304.0,US,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0.0,69.1992,20.15,High
15455,ES-2013-2759612,15-06-2013,20-06-2013,Second Class,HE-14800,Harold Engle,Corporate,Latina,Lazio,Italy,,EU,South,OFF-EN-10003431,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Security-Tint",99.66,2,0.0,9.96,20.13,High
31726,US-2013-123750,16-04-2013,22-04-2013,Standard Class,RB-19795,Ross Baird,Home Office,Gastonia,North Carolina,United States,28052.0,US,South,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,189.588,2,0.7,-145.3508,20.11,Low
33025,CA-2013-106894,07-02-2013,07-02-2013,Same Day,CA-12265,Christina Anderson,Consumer,Springfield,Virginia,United States,22153.0,US,South,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,4,0.0,21.0,20.11,High
9831,MX-2012-112291,25-12-2012,29-12-2012,Standard Class,SZ-20035,Sam Zeldin,Home Office,Trinidad,Beni,Bolivia,,LATAM,South,FUR-BO-10003563,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Mobile",389.04,4,0.0,73.84,20.09,Medium
14058,ES-2012-2701911,22-08-2012,28-08-2012,Standard Class,BF-11275,Beth Fritzler,Corporate,Getxo,Basque Country,Spain,,EU,South,OFF-AP-10000977,Office Supplies,Appliances,"Breville Blender, White",545.94,6,0.0,114.48,20.08,Medium
13508,ES-2014-4995013,10-02-2014,14-02-2014,Standard Class,AH-10690,Anna Häberlin,Corporate,Madrid,Madrid,Spain,,EU,South,TEC-PH-10002565,Technology,Phones,"Apple Audio Dock, with Caller ID",450.603,3,0.1,24.993,20.04,Medium
10827,ES-2014-5374606,30-07-2014,31-07-2014,First Class,BM-11650,Brian Moss,Corporate,Seville,Andalusía,Spain,,EU,South,FUR-BO-10004547,Furniture,Bookcases,"Bush Stackable Bookrack, Traditional",245.94,2,0.0,61.44,20.03,High
5919,MX-2014-113922,08-10-2014,11-10-2014,Second Class,CS-12130,Chad Sievert,Consumer,Rio Branco,Acre,Brazil,,LATAM,South,FUR-BO-10000636,Furniture,Bookcases,"Dania Floating Shelf Set, Metal",225.08,2,0.0,92.28,20.02,Medium
13402,ES-2014-3240614,16-09-2014,20-09-2014,Second Class,BB-10990,Barry Blumstein,Corporate,Piacenza,Emilia-Romagna,Italy,,EU,South,OFF-AR-10004492,Office Supplies,Art,"BIC Canvas, Blue",107.4,2,0.0,8.58,20.02,High
17352,ES-2011-3403155,07-05-2011,09-05-2011,Second Class,TB-21520,Tracy Blumstein,Consumer,Alcobendas,Madrid,Spain,,EU,South,OFF-EN-10003360,Office Supplies,Envelopes,"Kraft Mailers, with clear poly window",82.38,2,0.0,19.74,20.02,Critical
34056,CA-2013-146171,12-03-2013,16-03-2013,Standard Class,JP-16135,Julie Prescott,Home Office,Columbus,Georgia,United States,31907.0,US,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,481.32,4,0.0,125.1432,20.01,High
20114,ES-2014-2439745,28-07-2014,03-08-2014,Standard Class,KF-16285,Karen Ferguson,Home Office,Valladolid,Castile and León,Spain,,EU,South,TEC-CO-10001145,Technology,Copiers,"Canon Personal Copier, Digital",284.76,2,0.0,14.22,19.98,Medium
14002,ES-2012-3386035,16-09-2012,23-09-2012,Standard Class,JG-15805,John Grady,Corporate,Rome,Lazio,Italy,,EU,South,TEC-AC-10001904,Technology,Accessories,"Logitech Mouse, Bluetooth",175.68,6,0.0,79.02,19.95,Low
3368,MX-2014-108189,04-12-2014,07-12-2014,Second Class,DL-13330,Denise Leinenbach,Consumer,Garanhuns,Pernambuco,Brazil,,LATAM,South,TEC-AC-10002013,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",111.12,3,0.0,23.28,19.92,High
33587,CA-2012-149342,20-04-2012,25-04-2012,Standard Class,TS-21160,Theresa Swint,Corporate,Columbus,Georgia,United States,31907.0,US,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0.0,77.7519,19.91,Medium
5128,MX-2012-156216,23-11-2012,25-11-2012,First Class,BK-11260,Berenike Kampe,Consumer,São Paulo,São Paulo,Brazil,,LATAM,South,FUR-CH-10001262,Furniture,Chairs,"Novimex Bag Chairs, Red",91.92,3,0.0,9.18,19.9,High
13039,IT-2011-2421873,13-12-2011,18-12-2011,Standard Class,LH-17155,Logan Haushalter,Consumer,Amadora,Lisboa,Portugal,,EU,South,FUR-FU-10003069,Furniture,Furnishings,"Deflect-O Photo Frame, Durable",122.325,5,0.5,-88.125,19.9,High
3318,MX-2014-135279,29-08-2014,29-08-2014,Same Day,CL-12565,Clay Ludtke,Consumer,Santiago,Santiago,Chile,,LATAM,South,OFF-PA-10001170,Office Supplies,Paper,"Xerox Cards & Envelopes, Multicolor",92.76,3,0.0,12.0,19.89,Medium
