Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
844,MX-2014-135608,15-10-2014,22-10-2014,Standard Class,MF-18250,Monica Federle,Corporate,Guantánamo,Guantánamo,Cuba,,LATAM,Caribbean,FUR-CH-10000105,Furniture,Chairs,"Novimex Bag Chairs, Black",203.14,7,0.0,89.32,32.43,Low
181,MX-2013-120453,24-06-2013,26-06-2013,Second Class,TB-21175,Thomas Boland,Corporate,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-AC-10001948,Technology,Accessories,"Belkin Numeric Keypad, USB",370.4,10,0.0,55.4,32.33,Medium
6649,MX-2014-126543,11-12-2014,15-12-2014,Standard Class,RB-19570,Rob Beeghly,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-FU-10000776,Furniture,Furnishings,"Deflect-O Door Stop, Erganomic",255.42,9,0.0,40.86,32.26,High
7617,US-2012-149328,31-07-2012,04-08-2012,Standard Class,TS-21610,Troy Staebel,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-AP-10004425,Office Supplies,Appliances,"Hoover Coffee Grinder, White",214.176,6,0.2,61.536,32.21,High
4134,MX-2014-103919,19-05-2014,22-05-2014,First Class,SV-20935,Susan Vittorini,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-PA-10002539,Office Supplies,Paper,"SanDisk Cards & Envelopes, Multicolor",239.184,9,0.2,38.844,32.21,Medium
1191,MX-2014-113915,09-10-2014,15-10-2014,Standard Class,MB-18085,Mick Brown,Consumer,Cienfuegos,Cienfuegos,Cuba,,LATAM,Caribbean,FUR-BO-10002250,Furniture,Bookcases,"Dania Floating Shelf Set, Mobile",343.74,3,0.0,164.94,32.2,Medium
9865,US-2014-139703,03-06-2014,07-06-2014,Standard Class,VM-21685,Valerie Mitchum,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-PH-10004358,Technology,Phones,"Cisco Audio Dock, VoIP",388.608,4,0.2,-14.592,32.17,Medium
8572,MX-2012-160276,06-09-2012,10-09-2012,Second Class,JD-15895,Jonathan Doherty,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10002846,Furniture,Chairs,"Hon Steel Folding Chair, Black",294.896,7,0.2,14.616,31.94,Medium
8452,US-2012-151064,17-10-2012,22-10-2012,Standard Class,CL-12565,Clay Ludtke,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-BO-10002992,Furniture,Bookcases,"Dania Library with Doors, Traditional",434.88,3,0.4,-202.98,31.63,Medium
7149,MX-2013-140263,28-11-2013,03-12-2013,Standard Class,EH-14185,Evan Henry,Consumer,Holguín,Holguín,Cuba,,LATAM,Caribbean,FUR-BO-10001358,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Traditional",286.74,3,0.0,8.58,31.58,High
161,MX-2014-133053,18-12-2014,20-12-2014,Second Class,GP-14740,Guy Phonely,Corporate,Cienfuegos,Cienfuegos,Cuba,,LATAM,Caribbean,OFF-EN-10004988,Office Supplies,Envelopes,"Cameo Mailers, Set of 50",152.64,6,0.0,35.04,31.56,High
3887,US-2013-111871,06-03-2013,08-03-2013,Second Class,JK-15325,Jason Klamczynski,Corporate,Santiago de los Caballeros,Santiago,Dominican Republic,,LATAM,Caribbean,TEC-CO-10000388,Technology,Copiers,"Canon Fax Machine, Color",170.14956,1,0.202,-43.07044,31.54,High
8601,US-2014-120439,26-12-2014,01-01-2015,Standard Class,JS-15595,Jill Stevenson,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-PH-10001917,Technology,Phones,"Motorola Speaker Phone, Full Size",349.52,5,0.2,-78.68,31.38,Low
714,US-2013-157175,13-11-2013,15-11-2013,Second Class,LR-17035,Lisa Ryan,Corporate,Baní,Peravia,Dominican Republic,,LATAM,Caribbean,TEC-AC-10001082,Technology,Accessories,"Enermax Keyboard, Bluetooth",222.56,5,0.2,-39.04,31.31,High
5755,MX-2013-155705,18-04-2013,22-04-2013,Second Class,RF-19840,Roy Französisch,Consumer,Santa Clara,Villa Clara,Cuba,,LATAM,Caribbean,TEC-AC-10003334,Technology,Accessories,"SanDisk Keyboard, Bluetooth",271.6,5,0.0,59.7,31.01,High
1048,MX-2012-133172,01-06-2012,06-06-2012,Standard Class,BF-11005,Barry Franz,Home Office,San Pedro de Macorís,San Pedro de Macorís,Dominican Republic,,LATAM,Caribbean,FUR-TA-10002885,Furniture,Tables,"Lesro Computer Table, Fully Assembled",342.672,4,0.7,-799.568,30.96,Medium
2048,MX-2014-118066,04-12-2014,05-12-2014,First Class,BS-11365,Bill Shonely,Corporate,Santa Clara,Villa Clara,Cuba,,LATAM,Caribbean,TEC-CO-10003142,Technology,Copiers,"Hewlett Fax and Copier, Laser",256.64568,2,0.002,45.76568,30.94,High
3663,MX-2013-139570,06-11-2013,10-11-2013,Standard Class,RB-19465,Rick Bensley,Home Office,Pinar del Río,Pinar del Río,Cuba,,LATAM,Caribbean,TEC-AC-10000244,Technology,Accessories,"Memorex Router, USB",492.84,3,0.0,4.92,30.76,Medium
4983,MX-2011-141964,27-10-2011,29-10-2011,First Class,PM-18940,Paul MacIntyre,Consumer,Las Tunas,Las Tunas,Cuba,,LATAM,Caribbean,FUR-FU-10000516,Furniture,Furnishings,"Advantus Clock, Duo Pack",171.5,5,0.0,82.3,30.67,High
7906,MX-2011-108595,29-11-2011,03-12-2011,Second Class,DK-13375,Dennis Kane,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-AC-10001221,Technology,Accessories,"Memorex Memory Card, USB",163.968,3,0.2,12.288,30.52,High
5351,US-2013-133445,14-09-2013,20-09-2013,Standard Class,DW-13585,Dorothy Wardle,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-TA-10001371,Furniture,Tables,"Chromcraft Coffee Table, Fully Assembled",483.408,9,0.7,-612.432,30.3,Medium
9290,MX-2013-100531,18-10-2013,20-10-2013,Second Class,JF-15295,Jason Fortune-,Consumer,La Romana,La Romana,Dominican Republic,,LATAM,Caribbean,TEC-PH-10003157,Technology,Phones,"Nokia Speaker Phone, VoIP",262.912,4,0.2,-9.888,30.25,High
7498,MX-2012-113614,03-12-2012,09-12-2012,Standard Class,MC-17575,Matt Collins,Consumer,Las Tunas,Las Tunas,Cuba,,LATAM,Caribbean,TEC-CO-10000262,Technology,Copiers,"Brother Ink, Laser",392.0144,4,0.002,65.9344,30.22,Medium
4468,MX-2013-142811,20-05-2013,25-05-2013,Standard Class,DW-13585,Dorothy Wardle,Corporate,Manzanillo,Granma,Cuba,,LATAM,Caribbean,FUR-CH-10003514,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",298.68,3,0.0,65.7,30.05,Medium
2003,US-2013-108308,28-05-2013,29-05-2013,First Class,AH-10030,Aaron Hawkins,Corporate,Santiago de los Caballeros,Santiago,Dominican Republic,,LATAM,Caribbean,TEC-CO-10001818,Technology,Copiers,"Sharp Wireless Fax, Digital",378.31584,2,0.202,-91.04416,30.0,Medium
3459,MX-2014-151323,23-06-2014,28-06-2014,Second Class,LP-17095,Liz Preis,Consumer,Chaguanas,Chaguanas,Trinidad and Tobago,,LATAM,Caribbean,OFF-EN-10003939,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",156.4,5,0.0,46.9,29.83,High
9688,US-2014-122007,10-04-2014,13-04-2014,First Class,DM-12955,Dario Medina,Corporate,La Vega,La Vega,Dominican Republic,,LATAM,Caribbean,FUR-BO-10000746,Furniture,Bookcases,"Ikea Corner Shelving, Mobile",150.696,3,0.4,7.476,29.81,Medium
1807,MX-2012-101791,09-11-2012,14-11-2012,Standard Class,SW-20275,Scott Williamson,Consumer,San Juan de la Maguana,San Juan,Dominican Republic,,LATAM,Caribbean,TEC-PH-10001063,Technology,Phones,"Samsung Speaker Phone, Full Size",597.744,9,0.2,209.124,29.8,Medium
6549,US-2012-102456,05-07-2012,08-07-2012,First Class,BF-10975,Barbara Fisher,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10004993,Furniture,Chairs,"Hon Swivel Stool, Black",257.952,3,0.2,22.512,29.77,High
726,MX-2014-151134,03-07-2014,08-07-2014,Standard Class,CB-12535,Claudia Bergmann,Corporate,Las Tunas,Las Tunas,Cuba,,LATAM,Caribbean,FUR-BO-10002782,Furniture,Bookcases,"Safco Corner Shelving, Traditional",398.56,4,0.0,179.28,29.7,Medium
3852,MX-2013-133312,25-07-2013,28-07-2013,First Class,KH-16690,Kristen Hastings,Corporate,Portmore,Saint Catherine,Jamaica,,LATAM,Caribbean,OFF-SU-10000164,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",69.3,3,0.0,30.48,29.66,Critical
7678,MX-2012-156832,18-05-2012,23-05-2012,Standard Class,ME-18010,Michelle Ellison,Corporate,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-BO-10004504,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",451.2,4,0.0,85.68,29.59,Medium
9574,MX-2014-122497,20-06-2014,22-06-2014,First Class,RD-19810,Ross DeVincentis,Home Office,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-AP-10001402,Office Supplies,Appliances,"KitchenAid Coffee Grinder, White",137.22,3,0.0,64.44,29.59,High
8489,MX-2014-121475,11-06-2014,15-06-2014,Standard Class,NR-18550,Nick Radford,Consumer,Santa Clara,Villa Clara,Cuba,,LATAM,Caribbean,TEC-AC-10002664,Technology,Accessories,"SanDisk Keyboard, Programmable",276.6,5,0.0,94.0,29.12,High
1153,MX-2014-114195,29-11-2014,06-12-2014,Standard Class,RD-19900,Ruben Dartt,Consumer,San Francisco de Macorís,Duarte,Dominican Republic,,LATAM,Caribbean,TEC-PH-10002387,Technology,Phones,"Motorola Signal Booster, Cordless",233.568,3,0.2,67.128,29.02,Low
4903,MX-2012-111976,05-12-2012,06-12-2012,First Class,AA-10645,Anna Andreadi,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-AR-10003123,Office Supplies,Art,"Boston Canvas, Easy-Erase",115.008,4,0.2,40.208,28.99,High
4223,MX-2011-108504,12-12-2011,17-12-2011,Standard Class,AS-10240,Alan Shonely,Consumer,Artemisa,Artemisa,Cuba,,LATAM,Caribbean,TEC-CO-10002504,Technology,Copiers,"Brother Copy Machine, Laser",348.54152,2,0.002,166.90152,28.97,Medium
3481,US-2012-156356,25-04-2012,27-04-2012,First Class,RB-19465,Rick Bensley,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10001332,Furniture,Chairs,"Hon Chairmat, Black",141.6,5,0.2,-12.4,28.97,High
3406,MX-2013-160206,04-09-2013,09-09-2013,Standard Class,MK-17905,Michael Kennedy,Corporate,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-PH-10000419,Technology,Phones,"Apple Smart Phone, Full Size",1272.42,3,0.0,38.16,28.94,Medium
7809,MX-2012-135174,22-10-2012,26-10-2012,Standard Class,SD-20485,Shirley Daniels,Home Office,Ciego de Ávila,Ciego de Ávila,Cuba,,LATAM,Caribbean,TEC-PH-10004880,Technology,Phones,"Cisco Signal Booster, Cordless",309.36,3,0.0,102.06,28.92,High
179,MX-2013-120453,24-06-2013,26-06-2013,Second Class,TB-21175,Thomas Boland,Corporate,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-BO-10003326,Furniture,Bookcases,"Safco Stackable Bookrack, Traditional",494.8,5,0.0,113.8,28.91,Medium
1189,MX-2014-113915,09-10-2014,15-10-2014,Standard Class,MB-18085,Mick Brown,Consumer,Cienfuegos,Cienfuegos,Cuba,,LATAM,Caribbean,OFF-SU-10004643,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",404.04,14,0.0,100.8,28.86,Medium
5562,MX-2014-130001,28-07-2014,28-07-2014,Same Day,RH-19555,Ritsa Hightower,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-BI-10004632,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",75.28,5,0.2,-11.32,28.82,Critical
5479,MX-2012-150770,12-06-2012,15-06-2012,First Class,KB-16315,Karl Braun,Consumer,Nueva Gerona,Isla de la Juventud,Cuba,,LATAM,Caribbean,OFF-PA-10003911,Office Supplies,Paper,"Green Bar Cards & Envelopes, Premium",193.56,6,0.0,7.68,28.79,High
2845,MX-2014-163160,17-09-2014,22-09-2014,Standard Class,SS-20515,Shirley Schmidt,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-BO-10003323,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Mobile",274.176,4,0.4,4.496,28.77,High
3928,MX-2011-144680,17-10-2011,21-10-2011,Standard Class,JD-16060,Julia Dunbar,Consumer,Pinar del Río,Pinar del Río,Cuba,,LATAM,Caribbean,FUR-BO-10002981,Furniture,Bookcases,"Bush Floating Shelf Set, Metal",341.46,3,0.0,105.84,28.73,Medium
5924,MX-2012-128384,18-09-2012,22-09-2012,Standard Class,MF-18250,Monica Federle,Corporate,Holguín,Holguín,Cuba,,LATAM,Caribbean,TEC-PH-10004048,Technology,Phones,"Apple Audio Dock, Full Size",336.36,3,0.0,36.96,28.69,High
9041,US-2013-144218,10-09-2013,12-09-2013,Second Class,JC-15385,Jenna Caffey,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-ST-10002538,Office Supplies,Storage,"Rogers File Cart, Single Width",227.328,3,0.2,56.808,28.66,High
2002,US-2013-108308,28-05-2013,29-05-2013,First Class,AH-10030,Aaron Hawkins,Corporate,Santiago de los Caballeros,Santiago,Dominican Republic,,LATAM,Caribbean,OFF-AP-10004527,Office Supplies,Appliances,"Hamilton Beach Toaster, White",178.08,6,0.2,17.76,28.63,Medium
4451,MX-2014-157077,12-11-2014,16-11-2014,Standard Class,ML-17410,Maris LaWare,Consumer,Camagüey,Camagüey,Cuba,,LATAM,Caribbean,OFF-AR-10002802,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",159.2,8,0.0,23.84,28.53,High
9179,US-2014-158148,26-07-2014,30-07-2014,Standard Class,LO-17170,Lori Olson,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-PH-10000087,Technology,Phones,"Apple Signal Booster, Cordless",223.2,3,0.2,-39.06,28.28,High
4752,US-2014-152254,26-12-2014,30-12-2014,Second Class,AB-10255,Alejandro Ballentine,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-AC-10001355,Technology,Accessories,"Memorex Router, Programmable",396.336,3,0.2,-0.024,28.26,Medium
3181,MX-2013-141516,07-08-2013,08-08-2013,First Class,TC-21535,Tracy Collins,Home Office,La Romana,La Romana,Dominican Republic,,LATAM,Caribbean,OFF-ST-10002574,Office Supplies,Storage,"Smead Shelving, Blue",78.288,3,0.2,-18.612,28.23,Critical
3036,MX-2014-146255,05-06-2014,10-06-2014,Standard Class,NC-18415,Nathan Cano,Consumer,Guantánamo,Guantánamo,Cuba,,LATAM,Caribbean,FUR-BO-10004472,Furniture,Bookcases,"Dania Library with Doors, Pine",485.0,2,0.0,242.48,28.21,Medium
8261,MX-2014-103660,12-11-2014,12-11-2014,Same Day,MM-18280,Muhammed MacIntyre,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-PA-10004155,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",81.84,5,0.2,-17.46,28.16,Critical
8132,MX-2014-161354,01-11-2014,06-11-2014,Standard Class,AB-10165,Alan Barnes,Consumer,San José de las Lajas,Mayabeque,Cuba,,LATAM,Caribbean,OFF-AP-10003135,Office Supplies,Appliances,"KitchenAid Toaster, White",278.2,5,0.0,116.8,28.1,Medium
1426,US-2013-134803,29-08-2013,29-08-2013,Same Day,SM-20950,Suzanne McNair,Corporate,Carrefour,Ouest,Haiti,,LATAM,Caribbean,FUR-CH-10000528,Furniture,Chairs,"Novimex Steel Folding Chair, Adjustable",169.44,5,0.4,-110.16,28.09,Medium
9676,US-2012-140214,24-10-2012,28-10-2012,Second Class,SR-20425,Sharelle Roach,Home Office,La Vega,La Vega,Dominican Republic,,LATAM,Caribbean,TEC-CO-10003678,Technology,Copiers,"HP Personal Copier, Color",267.55344,4,0.202,-14.12656,28.08,Medium
99,US-2013-125892,08-08-2013,10-08-2013,First Class,NW-18400,Natalie Webber,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10004725,Furniture,Chairs,"Office Star Bag Chairs, Set of Two",92.304,3,0.2,-3.516,28.03,Critical
887,US-2012-162432,02-04-2012,07-04-2012,Standard Class,CC-12550,Clay Cheatham,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-AC-10001341,Technology,Accessories,"Enermax Memory Card, USB",305.6,5,0.2,38.2,28.01,Medium
5914,US-2012-169481,10-05-2012,16-05-2012,Standard Class,KC-16540,Kelly Collister,Consumer,San Fernando,San Fernando,Trinidad and Tobago,,LATAM,Caribbean,FUR-BO-10004423,Furniture,Bookcases,"Ikea Corner Shelving, Pine",497.64,6,0.0,238.8,28.0,Medium
6684,MX-2013-130106,05-10-2013,05-10-2013,Same Day,TT-21265,Tim Taslimi,Corporate,Holguín,Holguín,Cuba,,LATAM,Caribbean,FUR-FU-10002818,Furniture,Furnishings,"Advantus Stacking Tray, Black",123.34,7,0.0,61.6,27.95,High
4298,MX-2014-165505,21-10-2014,26-10-2014,Second Class,JB-16045,Julia Barnett,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-PH-10001288,Technology,Phones,"Motorola Speaker Phone, with Caller ID",346.08,5,0.2,108.08,27.95,High
4205,US-2014-103926,08-03-2014,08-03-2014,Same Day,JD-16015,Joy Daniels,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-BO-10004565,Furniture,Bookcases,"Sauder Corner Shelving, Traditional",117.84,2,0.4,-29.48,27.82,High
2133,MX-2012-127607,13-01-2012,19-01-2012,Standard Class,CC-12475,Cindy Chapman,Consumer,Palma Soriano,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-CH-10003844,Furniture,Chairs,"Office Star Rocking Chair, Black",369.28,4,0.0,99.68,27.58,Medium
6733,MX-2014-159695,05-12-2014,07-12-2014,Second Class,LL-16840,Lauren Leatherbury,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,OFF-BI-10001504,Office Supplies,Binders,"Avery Binding Machine, Durable",167.8,5,0.0,23.4,27.49,High
3308,MX-2012-109862,26-12-2012,27-12-2012,First Class,ML-18265,Muhammed Lee,Consumer,Holguín,Holguín,Cuba,,LATAM,Caribbean,TEC-CO-10003204,Technology,Copiers,"HP Fax and Copier, High-Speed",227.66376,2,0.002,97.62376,27.45,High
243,MX-2011-133466,26-02-2011,02-03-2011,Standard Class,AH-10195,Alan Haines,Corporate,Palma Soriano,Santiago de Cuba,Cuba,,LATAM,Caribbean,FUR-CH-10003354,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",360.24,3,0.0,104.46,27.4,Medium
5772,MX-2013-121510,04-12-2013,08-12-2013,Standard Class,BT-11485,Brad Thomas,Home Office,Les Abymes,Guadeloupe,Guadeloupe,,LATAM,Caribbean,FUR-BO-10002109,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",303.0,3,0.0,81.78,27.4,Medium
4285,US-2013-102379,19-02-2013,23-02-2013,Standard Class,MF-17665,Maureen Fritzler,Corporate,La Romana,La Romana,Dominican Republic,,LATAM,Caribbean,TEC-PH-10002871,Technology,Phones,"Motorola Audio Dock, with Caller ID",369.856,4,0.2,41.536,27.29,Medium
1427,US-2013-134803,29-08-2013,29-08-2013,Same Day,SM-20950,Suzanne McNair,Corporate,Carrefour,Ouest,Haiti,,LATAM,Caribbean,FUR-CH-10001944,Furniture,Chairs,"Harbour Creations Rocking Chair, Red",176.508,3,0.4,-97.092,27.26,Medium
3140,MX-2012-122833,25-12-2012,01-01-2013,Standard Class,TB-21280,Toby Braunhardt,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10002555,Furniture,Chairs,"Novimex Rocking Chair, Black",550.4,8,0.2,96.32,27.22,Medium
7926,US-2013-113439,05-02-2013,08-02-2013,Second Class,JD-16150,Justin Deggeller,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-CO-10003678,Technology,Copiers,"HP Personal Copier, Color",200.66508,3,0.202,-10.59492,27.19,Critical
5865,MX-2011-139731,20-12-2011,22-12-2011,First Class,HG-14965,Henry Goldwyn,Corporate,Santiago de los Caballeros,Santiago,Dominican Republic,,LATAM,Caribbean,TEC-AC-10004334,Technology,Accessories,"Belkin Memory Card, USB",122.688,2,0.2,35.248,27.15,High
6841,MX-2014-163958,05-09-2014,08-09-2014,Second Class,KE-16420,Katrina Edelman,Corporate,Las Tunas,Las Tunas,Cuba,,LATAM,Caribbean,FUR-CH-10002768,Furniture,Chairs,"Office Star Swivel Stool, Black",228.68,2,0.0,13.72,27.14,Critical
1880,MX-2012-168011,09-10-2012,13-10-2012,Standard Class,RA-19885,Ruben Ausman,Corporate,Contramaestre,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-CO-10000043,Technology,Copiers,"Brother Fax Machine, Laser",211.93528,1,0.002,20.79528,27.13,High
4499,MX-2013-111822,30-10-2013,02-11-2013,First Class,AG-10390,Allen Goldenen,Consumer,Fort-de-France,Martinique,Martinique,,LATAM,Caribbean,FUR-CH-10004478,Furniture,Chairs,"Hon Steel Folding Chair, Adjustable",111.88,2,0.0,21.24,26.88,High
8363,MX-2014-117814,14-10-2014,19-10-2014,Second Class,MC-17605,Matt Connell,Corporate,Puerto Padre,Las Tunas,Cuba,,LATAM,Caribbean,TEC-AC-10001756,Technology,Accessories,"Memorex Numeric Keypad, USB",114.72,4,0.0,49.28,26.74,High
3161,MX-2013-167276,11-06-2013,16-06-2013,Standard Class,AJ-10960,Astrea Jones,Consumer,Santiago de Cuba,Santiago de Cuba,Cuba,,LATAM,Caribbean,TEC-PH-10003157,Technology,Phones,"Nokia Speaker Phone, VoIP",328.64,4,0.0,55.84,26.65,High
1107,US-2012-142699,28-01-2012,04-02-2012,Standard Class,BS-11365,Bill Shonely,Corporate,Portmore,Saint Catherine,Jamaica,,LATAM,Caribbean,TEC-CO-10000043,Technology,Copiers,"Brother Fax Machine, Laser",635.80584,3,0.002,62.38584,26.6,Medium
8453,US-2012-151064,17-10-2012,22-10-2012,Standard Class,CL-12565,Clay Ludtke,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-CO-10004481,Technology,Copiers,"Canon Fax and Copier, Color",307.67688,3,0.202,-4.68312,26.48,Medium
1172,MX-2012-140025,24-05-2012,24-05-2012,Same Day,BG-11695,Brooke Gillingham,Corporate,Puerto Padre,Las Tunas,Cuba,,LATAM,Caribbean,FUR-CH-10000302,Furniture,Chairs,"Novimex Rocking Chair, Red",175.24,2,0.0,33.28,26.47,Medium
6906,MX-2012-148516,15-06-2012,19-06-2012,Standard Class,BD-11500,Bradley Drucker,Consumer,Camagüey,Camagüey,Cuba,,LATAM,Caribbean,OFF-SU-10004662,Office Supplies,Supplies,"Fiskars Trimmer, Easy Grip",292.8,10,0.0,114.0,26.41,Medium
6341,MX-2011-161963,26-12-2011,28-12-2011,Second Class,RP-19855,Roy Phan,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-MA-10003366,Technology,Machines,"Epson Card Printer, White",202.032,6,0.7,-431.088,26.37,High
9106,MX-2014-110303,12-03-2014,19-03-2014,Standard Class,HD-14785,Harold Dahlen,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-PH-10001288,Technology,Phones,"Motorola Speaker Phone, with Caller ID",346.08,5,0.2,108.08,26.35,Medium
9630,MX-2014-125402,17-09-2014,18-09-2014,First Class,LC-16870,Lena Cacioppo,Consumer,La Romana,La Romana,Dominican Republic,,LATAM,Caribbean,OFF-PA-10004600,Office Supplies,Paper,"Xerox Cards & Envelopes, Premium",95.936,4,0.2,16.736,26.15,High
2360,MX-2011-102127,20-09-2011,24-09-2011,Second Class,CK-12325,Christine Kargatis,Home Office,Manzanillo,Granma,Cuba,,LATAM,Caribbean,OFF-BI-10003579,Office Supplies,Binders,"Avery 3-Hole Punch, Economy",167.22,9,0.0,58.5,26.1,High
4299,MX-2014-165505,21-10-2014,26-10-2014,Second Class,JB-16045,Julia Barnett,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-CO-10003007,Technology,Copiers,"Hewlett Fax and Copier, Color",206.74584,2,0.202,59.06584,26.06,High
4179,MX-2013-114167,04-01-2013,08-01-2013,Second Class,EB-14110,Eugene Barchas,Consumer,La Romana,La Romana,Dominican Republic,,LATAM,Caribbean,OFF-AP-10000604,Office Supplies,Appliances,"Breville Microwave, Silver",161.312,1,0.2,20.152,26.06,High
2422,MX-2014-159548,19-08-2014,21-08-2014,First Class,CK-12325,Christine Kargatis,Home Office,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-CH-10003514,Furniture,Chairs,"Harbour Creations Rocking Chair, Set of Two",159.296,2,0.2,3.976,26.01,High
1267,MX-2013-101868,20-06-2013,22-06-2013,Second Class,AA-10645,Anna Andreadi,Consumer,Camagüey,Camagüey,Cuba,,LATAM,Caribbean,TEC-CO-10003784,Technology,Copiers,"HP Fax Machine, Laser",598.68024,3,0.002,196.74024,25.95,High
4206,US-2014-103926,08-03-2014,08-03-2014,Same Day,JD-16015,Joy Daniels,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,FUR-BO-10001867,Furniture,Bookcases,"Dania Corner Shelving, Mobile",149.508,3,0.4,-32.412,25.69,High
9344,US-2013-116771,01-05-2013,01-05-2013,Same Day,RH-19495,Rick Hansen,Consumer,La Vega,La Vega,Dominican Republic,,LATAM,Caribbean,OFF-PA-10000032,Office Supplies,Paper,"SanDisk Note Cards, Premium",66.624,4,0.2,13.264,25.67,Critical
2193,MX-2013-169502,13-06-2013,15-06-2013,Second Class,AJ-10960,Astrea Jones,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-AC-10001341,Technology,Accessories,"Enermax Memory Card, USB",183.36,3,0.2,22.92,25.54,Critical
2160,MX-2013-102694,08-04-2013,14-04-2013,Standard Class,JS-16030,Joy Smith,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,TEC-AC-10003159,Technology,Accessories,"SanDisk Router, USB",273.664,2,0.2,6.824,25.53,Medium
4626,MX-2014-153857,06-10-2014,08-10-2014,Second Class,MC-17605,Matt Connell,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,,LATAM,Caribbean,OFF-AP-10003043,Office Supplies,Appliances,"Breville Blender, White",242.64,5,0.2,-18.26,25.47,Medium
